2474465;Hassi Zerzour;;30.67428;-3.94268;H;WLL;814
2474466;Djebel Zerzour;;34.81667;6.1;T;RDGE;150
2474467;Djebel Zerzour;;35.10294;4.82355;T;MTS;706
2474468;Zerzaoua;Oued Zerzoua,Oued Zerzous,Sersoua,Zerzaoua;23.61573;5.59834;H;WAD;1329
2474469;Zerzoua;;25.39863;5.2309;T;MT;859
2474470;Koudia Zerzira;Koudia Zerziha,Koudia Zerzira;35.56145;7.70161;T;HLLS;993
2474471;Kifane Zerzera;;35.07363;6.31293;T;HLL;1269
2474472;Hassi Zertem;;29.50784;-3.2232;H;WLL;551
2474473;Hassi Zerrouki;;34.23856;-1.35336;H;WLL;1197
2474474;Chebket Zerrouki;;31.98698;-0.63746;T;HLL;814
2474475;Bir Zerroug;;33.48333;6.86667;H;WLL;63
2474476;Zerrit;;33.23333;6.93333;T;HLL;89
2474477;Oued Zerrifa;Oued Zerifa,Oued Zerrifa;36.25609;0.51933;H;STM;1
2474478;Forкt des Zerrifa;;36.2485;0.56499;V;FRST;160
2474479;Djebel Zerrifa;;36.20752;0.58333;T;RDGE;225
2474480;Oued Zerrafoukat;;26.14314;6.93862;H;WAD;590
2474481;Djebel Zerouka;;35.76556;1.39833;T;SPUR;895
2474482;’Aпn Zeroug;;34.76185;3.12182;H;SPNG;1024
2474483;Oued Zerouela;;36.62414;3.29424;H;STM;100
2474484;Djebel Zerouela;;36.59849;3.2357;T;RDGE;501
2474485;Zerouala;Deligny,Zerouala,Zerouela;35.24233;-0.52175;P;PPL;466
2474486;Nebket Zeroual;;32.63459;-0.17139;T;HLL;1085
2474487;Groun Zeroual;;33.02935;0.59149;T;MT;1176
2474488;Oued Zeroua;Oued Zarhoua,Oued Zaroua,Oued Zeroua;36.35749;3.35691;H;STM;373
2474489;Zermezzouk;Zermezoug,Zermezzouk;23.31423;5.62356;T;MT;2386
2474490;’Aпn Zermemmou;;32.24516;-1.21534;H;SPNG;925
2474491;Gara ti-n-Zerkamine;;25.36494;8.39004;T;MESA;1403
2474492;Bled Zerizria;;35.83666;3.34096;L;LCTY;788
2474493;Zйrizer;Zerizer,Zйrizer;36.7273;7.8946;P;PPL;10
2474494;Zerirhif;;31.19572;2.54208;T;DUNE;494
2474495;Oued Zerigua;;34.78264;3.46639;H;WAD;1117
2474496;Hadjar Zerigua;;34.75638;3.34905;T;HLL;1204
2474497;Zerigua;;34.75901;3.40367;L;LCTY;1179
2474498;Oglat Zerig el Oued;;33.97814;5.37868;H;WLL;165
2474499;Oglat Zerig Chaaba;;33.96091;5.32758;H;WLL;187
2474500;Zerigat el Agareb;;32.85934;-0.93333;T;RDGE;1418
2474501;Djeninat Zeriga;;32.1463;-1.1382;T;HLL;922
2474502;Chebket Zeriga;;35.38361;3.85623;T;HLLS;819
2474503;Rekab ez Zerig;;35.32568;4.01779;T;HLLS;858
2474504;Oued Zerig;;33.97691;5.32655;H;WAD;178
2474505;Commune de Zeribet el Oued;;34.68333;6.51667;A;ADMD;39
2474506;Zeribet el Oued;Zeribet el Oued,Zribet el Oued;34.68284;6.51109;P;PPL;47
2474507;Zeribet Ahmed;Zeribet Ahmed,Zribet Ahmed,Zribet Hamet,Zribet-Hamed;34.65434;6.6926;P;PPL;56
2474508;Oued Zeribet;Oued Zeribet,Oued Zribet;34.52093;6.46613;H;STM;-3
2474509;Oued Zeriba;;34.10695;2.74983;H;WAD;1084
2474510;Oued Zeriba;;27.6892;3.95494;H;WAD;435
2474511;Bir Zeriba;;33.66667;6.68333;H;WLL;36
2474512;’Aпn Zeriba;;34.10119;2.78;H;SPNG;1149
2474513;’Aпn Zeriba;;27.89044;3.91083;H;SPNG;587
2474514;Djebel Zerib;;36.36134;5.46928;T;MT;1317
2474515;Oued Zerher;;26.68876;3.02738;H;WAD;241
2474516;Djebel Zerher;;26.74684;3.19759;T;RDGE;351
2474517;Chabet Zerher;;26.69027;3.02874;H;WAD;243
2474518;Djebel Zerhata;Djebel Zerhata,Djebel Zerhrata;35.16381;7.73929;T;RDGE;1229
2474519;Djebel Zerhamra;;30.05825;-2.54504;T;MT;667
2474520;Zerhamra;Zeghamra,Zegnamra,Zerhamra;29.98822;-2.48532;P;PPL;506
2474521;Bled Zerhaпb;;35.86194;6.44;L;LCTY;793
2474522;Zerg Zenвh;;30.23325;-1.83211;T;DUNE;556
2474523;Daпet Zerguine;;34.86443;3.00588;T;DPR;879
2474524;Zerguet Touila;;35.82161;4.39173;T;HLL;667
2474525;Zerguene;;34.42734;3.97061;T;RDGE;1231
2474526;Oued Zergoun;;33.18127;2.14762;H;WAD;822
2474527;Oued Zergoumia;;34.23649;4.26756;H;WAD;420
2474528;Oued ez Zergoum;Oued Zergoun,Oued ez Zergoum;32.27233;2.49023;H;WAD;541
2474529;Koudiat Zergat;;33.34712;0.06948;T;HLL;1267
2474530;Zerga Bel Groun;;31.77689;-1.93964;T;HLL;909
2474531;Teniet Zerga;;33.99603;2.82143;T;PASS;975
2474532;Oued ez Zerga;;35.57948;2.46393;H;WAD;683
2474533;Oued ez Zerga;;36.08771;8.3952;H;STM;411
2474534;Oued ez Zerga;;34.7753;7.61363;H;STM;608
2474535;Oued Zerga;;34.61774;1.13744;H;WAD;986
2474536;Koudiet ez Zerga;;34.35836;5.8002;T;HLL;45
2474537;Koudiat ez Zerga;;31.86577;-1.79585;T;PK;815
2474538;Koudiat Zerga;;29.62144;0.66805;T;RK;351
2474539;Koudia Zerga;;36.55187;3.41927;T;MT;965
2474540;Kherbet Zerga;;35.63707;5.41343;S;RUIN;833
2474541;Kef ez Zerga;;35.51947;2.37949;T;HLL;755
2474542;Hassi Zerga;;34.6491;1.16364;H;WLL;992
2474543;Hadjra ez Zerga;;32.34424;4.76658;T;HLLS;270
2474544;Garet ez Zerga;;32.39069;0.375;T;HLL;847
2474545;Garet ez Zerga;;31.65908;1.64378;T;HLL;564
2474546;Garet ez Zerga;;31.63679;1.74434;T;HLL;563
2474547;Garet ez Zerga;;31.23347;1.4127;T;HLL;557
2474548;Garet ez Zerga;;30.26137;0.87102;T;DUNE;496
2474549;Garet ez Zerga;;31.83466;1.89278;T;BUTE;559
2474550;Garet Zerga;;29.40284;0.28631;T;HLL;212
2474551;Gara ez Zerga;;27.0325;1.9289;T;HLL;238
2474552;El Gaada ez Zerga;;35.1708;4.06319;T;MTS;1002
2474553;Djebel ez Zerga;;34.82634;4.39421;T;MT;915
2474554;Djebel ez Zerga;;34.51761;4.11401;T;MT;1092
2474555;Djebel ez Zerga;;35.8;2.88333;T;HLL;744
2474556;Djebel ez Zerga;;32.80093;-0.94571;T;HLL;1411
2474557;Djebel Zerga;;34.32829;3.94878;T;RDGE;778
2474558;Djebel Zerga;Djebel Zarga,Djebel Zargua,Djebel Zerga;34.24279;3.17595;T;MT;979
2474559;Djebel Zerga;;34.1838;2.95214;T;MT;1057
2474560;Djebel Zerga;;33.8144;1.61809;T;MT;1513
2474561;Djebel Zerga;;35.12986;2.07624;T;HLL;967
2474562;Djebel Zerga;;34.28202;3.30714;T;HLL;937
2474563;Dalaat ez Zerga;;34.87147;5.0306;T;HLLS;669
2474564;Chouchet ez Zerga;;33.363;6.03075;T;DUNE;60
2474565;Chebket Zerga;;34.4919;7.97084;T;HLL;535
2474566;’Aпn ez Zerga;;36.10871;8.29001;H;SPNG;522
2474567;’Aпn ez Zerga;;34.6737;5.34645;H;SPNG;119
2474568;’Aпn ez Zerga;'Ain ez Zerga,Hassi Zerga,’Aпn ez Zerga;34.54248;-0.50549;H;SPNG;1131
2474569;Gara Zerdouda;;28.74562;1.94244;T;HLL;504
2474570;Bordj Zerdezas;;36.72259;7.15422;S;FT;192
2474571;Oued Zerdeb;;34.45085;7.58796;H;WAD;290
2474572;Oued Zerch;;34.86032;2.14443;H;WAD;930
2474573;Djebel Zerbi;;36.34611;1.08414;T;HLL;448
2474574;Oued Zerba;;34.18048;5.63835;H;WAD;73
2474575;Oued Zeraria;;34.08333;4.9;H;WAD;365
2474576;Faпd ez Zeraouil;;34.98437;2.62317;H;WAD;894
2474577;Daпet Zeraouil;;33.52958;4.28928;T;DPR;592
2474578;Gara ti-n-Zerane;;24.97101;7.3369;T;HLL;1368
2474579;Oued ez Zerвmna;Oued ez Zeramna,Oued ez Zerвmna,Oued ez Zremna,Oued ez Zrкmna;36.86857;6.92299;H;STM;9
2474580;Forкt Domaniale du Zeramna;;36.87195;6.76631;V;FRST;302
2474581;Forкt Domaniale de Zeralda;;36.71667;2.83333;V;FRST;1
2474582;Commune de Zeralda;;36.71667;2.83333;A;ADMD;1
2474583;Zeralda;Zeralda;36.71169;2.84244;P;PPL;30
2474584;Bled Zeraпoun;;34.49283;2.46779;L;LCTY;1099
2474585;Bir Zeraпa;Bir Zeraia,Bir Zeraiah,Bir Zeraпa,Bir Zeraпah;35.95666;6.76059;H;WLL;872
2474586;Zeraпa;;36.46841;6.17578;P;PPL;379
2474587;Oued ez Zerafa;;29.42807;2.42242;H;WAD;454
2474588;’Aпn Zeraf;'Ain Zeraf,Ain Zrof,Aпn Zrof,’Aпn Zeraf;35.33785;5.07916;H;SPNG;392
2474589;Mechta Zeraa Djebar;;36.54291;5.7087;S;FRM;1387
2474590;Djebel Zeoueп;;35.23372;6.36884;T;MT;1379
2474591;Zenzla;Blad Fiyadh,Bled Fiadh,Bled Fпadh,Zenzla;35.47223;-1.20863;L;LCTY;89
2474592;Commune de Zenzach;;35.35;3.36667;A;ADMD;849
2474593;Had Sahary;Bouira Sahari,Bouira Sahary,Had Sahary,Zemach,Zenzach;35.35056;3.36528;P;PPL;843
2474594;Oued Zentout;;36.6;5.36667;H;STM;626
2474595;Djebel Zenoun;;36.14694;3.90694;T;MT;1141
2474596;Zennzela;;35.93935;2.84447;P;PPL;782
2474597;Oued Zenntit;Oued Zenntit,Oued Zentit;34.85363;4.31996;H;WAD;829
2474598;Zennouna;;36.1;4.58333;P;PPL;1049
2474599;Bir Zenngui;Bir Zengui,Bir Zenngui;32.55;7.81667;H;WLL;112
2474600;Koudia Zennezene;;34.5033;1.98908;T;HLL;1082
2474601;Zenndguig;;34.37958;7.71453;T;MT;289
2474602;Hassi Zeninim;;34.1;7.25;H;WLL;2
2474603;Djebel Zenina;;35.15245;6.00279;T;SPUR;1055
2474604;Ragoubet Zened;;34.60163;3.16373;T;MT;1249
2474605;Aguelmane Zendihouene;;25.85464;8.4431;H;POOL;1276
2474606;Djebel Zendal;Djebel Zendal,Djebel Zenndal,Djebel Zerdal;35.03008;-2.02987;T;MT;573
2474607;Oued Zenati;;36.40254;7.05652;H;STM;531
2474608;Plateau des Zenвta;;34.99654;-1.45406;T;PLAT;268
2474609;Oued Zenani;;28.46551;7.28679;H;WAD;414
2474610;Chabet Zenane;;35.03063;-0.85411;H;STM;614
2474611;Oued Zenakla;;33.92024;2.7575;H;WAD;894
2474612;Oued Zenag;;35.37249;6.79565;H;WAD;1215
2474613;Zenad Chergui;;34.73333;7.76667;T;RDGE;1050
2474614;Teniet ez Zenad;;35.25471;6.49395;T;PASS;1555
2474615;Oued Zenad;;34.59224;7.69192;H;WAD;423
2474616;Hadjerat Zenad;;34.23315;1.21058;T;HLLS;1116
2474617;Djebel Zenad;;34.71738;7.75767;T;MTS;1242
2474618;Mechtat ez Zemzouma;;36.4659;7.54499;S;FRM;160
2474619;Zemzouma;;36.47616;7.53161;T;PROM;315
2474620;Oued Zemri;;33.30129;-0.81242;H;WAD;1150
2474621;Hassi el Zemra;Hassi el Mezamra,Hassi el Zemra;35.22038;3.87382;H;WLL;842
2474622;Djebel Zemra;;35.24702;3.90325;T;MTS;1060
2474623;Djebel Zemra;;34.86652;5.99134;T;MT;346
2474624;Bled Zemoura;;36.1041;3.67276;L;LCTY;1075
2474625;Erg Zemoul Djouad;;31.43202;5.00561;T;DUNE;181
2474626;Sebkhet ez Zemoul;Ez Zemoul,Sebkhet ez Zemoul;35.88241;6.54481;H;SBKH;784
2474627;Oued Zemoul;Oued Zemmoul,Oued Zemoul;29.19525;-7.81854;H;WAD;347
2474628;Zemouchene;;36.58015;3.91798;P;PPL;410
2474629;Zemmouri el Bahri;Courbet Marine,Port-aux-Poules,Zemmouri Bahar,Zemmouri el Bahri;36.80278;3.565;P;PPL;11
2474630;Oued Zemmouri;Oued Zemmour,Oued Zemmouri;27.56299;3.57888;H;WAD;384
2474631;Garet Zemmouri;;27.76407;3.70093;T;MT;669
2474632;Commune de Zemmouri;;36.78333;3.6;A;ADMD;91
2474633;Zemmouri;Courbet,Zamori,Zemmouri;36.78528;3.60361;P;PPL;71
2474634;Zemmoыrane;Zemmourane,Zemmoыrane,Zemourene;36.36881;2.81793;S;BLDG;811
2474635;Oued Zemmour;;36.01729;2.28453;H;STM;493
2474636;Djebel Zemmour;;34.77186;-1.04689;T;MT;1320
2474637;Commune de Zemmora;;35.71667;0.75;A;ADMD;353
2474638;Zemoura;Zemmora,Zemoura;35.72251;0.75509;P;PPL;288
2474639;Djebel Zemloul;;36.02991;2.1191;T;MT;1057
2474640;Hassi Zemla el Outhed;;28.88887;-0.88862;H;WLL;312
2474641;Kef Zemla;;34.41507;3.34608;T;PK;1047
2474642;Draa ez Zemla;;35.09481;5.65742;T;HLL;469
2474643;Bir ez Zemla;;32.75;7.18333;H;WLL;106
2474644;Argoub Zemla;;34.36075;3.51527;T;HLL;907
2474645;Zemla;;33.88122;2.20271;T;PK;1538
2474646;Zemimet Amor;;34.31475;6.70421;T;DUNE;-18
2474647;Erg Zemilat Bou Ali;;30.12504;-2.85553;T;DUNE;572
2474648;Zemila;;27.03741;-5.15208;H;WLL;396
2474649;Chott ez Zemel;;34.19164;0.9276;H;WTLDI;1010
2474650;Argoub Zembaп;;35.71261;7.84525;T;HLL;780
2474651;Zemaпlia;;36.25999;5.60987;P;PPL;835
2474652;Djebel el Zelzalah;;34.63751;-0.86185;T;MT;1317
2474653;Djebel Zeloul;;35.93902;1.75309;T;MT;1095
2474654;Draa Zelmat;;35.81934;4.05504;T;RDGE;601
2474655;Teniet ez Zellih;;35.20647;2.01925;T;PASS;879
2474656;Djebel Zellidja;Djebel Zelilidja,Djebel Zellidja;33.9641;3.09618;T;HLL;862
2474657;Oued Zellidj;;33.8;1.86667;H;STM;1196
2474658;Gadet Zellidj;;33.84016;1.94979;T;MT;1309
2474659;Djebel Zellez;;36.15136;7.82109;T;MT;1040
2474660;Oued Zelles;;34.45401;6.77883;H;WAD;-8
2474661;Bled Zelledj;Bled Zelledj,Bled Zellez;35.13171;-0.58814;L;LCTY;539
2474662;Djebel Zellatou;Djebel Zella,Djebel Zellatou;35.22135;6.40843;T;RDGE;1803
2474663;Djebel Zellatou;;36.00527;1.50552;T;MT;824
2474664;Djebel Fers el H’djar;Djebel Fers el H'djar,Djebel Fers el H’djar,Djebel Zellat;36.02162;1.63241;T;MT;712
2474665;Oued Zelizlat;;34.38881;-1.02466;H;WAD;1167
2474666;Ghabet ez Zelga;Ghabet ez Zelga,Rhabet ez Zelga;36.10312;8.09729;V;FRST;649
2474667;Zelfana;Bordj Zelfana,Zelfana;32.3978;4.22538;P;PPL;358
2474668;Oued ez Zeleg;;35.11388;3.68631;H;WAD;917
2474669;’Aпn Zelbaha;;33.84577;2.19535;H;SPNG;1251
2474670;Lari Zelazel;Djebel Zelazel,Lari Zelazel;36.43048;1.57086;T;MT;484
2474671;Oued Zelamta;;35.31399;0.47712;H;STM;653
2474672;Foret de Zelamta;;35.2992;0.58482;V;FRST;666
2474673;Zelamta;Ferme de Zelamta,Zelamta;35.29239;0.47593;P;PPL;696
2474674;Aпn Zelamta;Ain Zelamta,Aine Zelamta,Aпn Zelamta,Aпne Zelamta;35.28556;0.47786;H;SPNG;707
2474675;’Aпn Zelaaka;;35.17694;6.85724;H;SPNG;1000
2474676;Djebel ez Zela;;34.75535;0.68958;T;HLLS;1094
2474677;Oued Zekri;;23.42709;9.03854;H;WAD;864
2474678;Hassi Zekri;;29.89121;-1.79844;H;WLL;475
2474679;Dayet Zekri;;29.18099;-3.12737;H;WLL;427
2474680;Commune de Zekri;Commune de Zekri,Taharoust;36.76667;4.58333;A;ADMD;633
2474681;Zekri;Taharoust,Zekri;36.78003;4.59183;P;PPL;682
2474682;Oued ti-n-Zekrah;;23.34661;6.49171;H;WAD;1590
2474683;Djebel Zekour;;35.85468;1.41346;T;MT;667
2474684;Feпdjet ez Zekoukene;;30.20092;2.34375;T;TRGD;408
2474685;Zekora;Zecora,Zekora;36.39608;5.22451;P;PPL;673
2474686;Zemlet Zekkour;;30.12711;-2.19705;T;DUNE;468
2474687;Zekkour;;36.07874;3.80105;T;MT;1161
2474688;Chabet Zekkiou;;34.85923;7.25342;H;WAD;605
2474689;Zekkiou;;34.85887;7.26274;T;SPUR;647
2474690;Teniet ez Zekkak;;32.78333;-0.05;T;PASS;1041
2474691;Koudia Zekaroch;Koudia Zekaroch,Koudia Zekharech;36.59489;3.59608;T;MT;708
2474692;Adrar -n-Zeka;;36.64572;5.17731;T;MT;585
2474693;Zeпtene Braпl;Zeiten Brail,Zeitene Brail,Zeпten Braпl,Zeпtene Braпl;35.58817;4.08863;L;LCTY;509
2474694;Theпrat ez Zeпta;;29.31951;-0.82541;T;TRGD;381
2474695;Haoud Zeпta;;31.9049;6.18934;T;DPR;135
2474696;Zeпri;;36.30613;5.43695;P;PPL;1133
2474697;Oued Zeпreg;;34.08906;2.50211;H;WAD;1089
2474698;Djebel Zeпreg;Djebel Zeireg,Djebel Zerreg,Djebel Zeпreg;34.17653;2.48234;T;MT;1287
2474699;Feпdj ez Zeпdiya;;29.42561;-1.38752;T;PASS;439
2474700;Garet Zeпd;;29.83391;3.3989;T;HLL;395
2474701;Rokba Zeпch;;35.72443;1.72649;T;MT;1085
2474702;Daпet ez Zeпana;;33.62548;4.08637;T;DPR;642
2474703;Daпa Zeпana;;33.51053;2.76629;T;DPR;868
2474704;Djebel Zeпaпt;;35.0139;-0.1809;T;HLL;744
2474705;Bir Zehif;;34.78976;7.81702;H;WLL;885
2474706;Zehardou;;35.65532;1.35777;T;HLL;780
2474707;Kef Zehar;;35.85246;3.16581;T;RDGE;1052
2474708;Arich ez Zehalil;;31.48387;0.00653;T;HLL;697
2474709;Zehalil;;31.33884;-0.14546;T;MESA;683
2474710;Oued Zeguieg;;34.37084;3.48333;H;WAD;923
2474711;Djebel Zegrmene;;35.84772;1.02978;T;MT;499
2474712;Oued Zegrir;;32.73383;4.46927;H;WAD;303
2474713;Djebel Zegrar;;34.94329;-0.52094;T;HLL;754
2474714;Aguelmam i-n-Zegou;;26.18905;7.44866;H;POOL;780
2474715;Djebel Zegmoun;;36.03588;0.16586;T;MT;198
2474716;Kheneg Zeglem;Kheneg Sguellem,Kheneg Zeglem;32.06083;-2.6448;T;PASS;991
2474717;Forкt Domaniale de Zegla;;34.66203;-0.09083;V;FRST;1250
2474718;Forкt de Zegla;;34.7939;-0.48516;V;FRST;997
2474719;Oued Zeghel ed Deba;;34.95901;3.52328;H;WAD;1055
2474720;Kef Zeggaп;;35.9406;2.70149;T;MT;1079
2474721;Hassi Zegdou;;29.79885;-4.7148;H;WLL;556
2474722;Gour Zegdou;;29.78306;-4.73917;T;HLLS;564
2474723;Glib Zegdou;;29.71371;-4.766;T;HLL;603
2474724;Bordj Zegdou;;29.79885;-4.7148;S;FT;556
2474725;Gara Zegdane;;31.87676;-0.57454;T;BUTE;785
2474726;Faпd Zegaп Boulia;;34.63223;0.77831;H;WAD;1045
2474727;Oued Zegag;;34.92595;5.36581;H;WAD;206
2474728;Oued Zegag;;30.78999;-2.66866;H;WAD;554
2474729;Djebel Zegвd;Djebel Zegad,Djebel Zegвd,Djorf Ezgad;34.56028;-1.52222;T;MT;1408
2474730;Oued ez Zega;;35.27637;3.28465;H;WAD;875
2474731;Oued Zeg;;33.96091;2.78862;H;WAD;968
2474732;Kef ez Zeg;;33.83021;1.91833;T;RDGE;1268
2474733;Djebel es Zeg;;35.22545;1.8692;T;RDGE;1223
2474734;Djebel Zeg;;33.4;1.66667;T;RDGE;1200
2474735;Draa ez Zefzaf;;35.29483;1.8572;T;HLL;928
2474736;Daпet Zeft;;34.04471;-1.19234;T;DPR;1182
2474737;Chebket ez Zefra;;35.34281;3.98538;T;HLLS;899
2474738;Djebel ez Zeffout;;35.48102;1.05278;T;HLL;887
2474739;Oued i-n-Zeffar;;22.64722;4.3532;H;WAD;666
2474740;Djebel ez Zeene;Djebel ez Zeen,Djebel ez Zeene,Djebel ez Zйen;36.60294;4.54612;T;MT;1615
2474741;Koudia Zedraпm;;35.59921;6.02073;T;SPUR;1703
2474742;’Aпn ez Zedma;'Ain ez Zedma,Aine Ezzedma,Aпne Ezzedma,’Aпn ez Zedma;36.65067;5.46011;H;SPNG;37
2474743;Faпd Zedja;;34.66667;1.65;H;WAD;1013
2474744;Oued Zediddina;Oued Zediddina,Oued Zedidina;36.16034;1.84855;H;STM;236
2474745;Oued Zeddja;;34.72171;1.60756;H;WAD;1027
2474746;Oued Zeddine;Oued Zeddin,Oued Zeddine;36.16056;1.84898;H;STM;239
2474747;’Aпn Zeddоga;'Ain Zeddiga,Ain Zediga,Aпn Zediga,’Aпn Zeddоga;34.9668;-1.1864;H;SPNG;650
2474748;Djebel Zeboudja;;35.15971;3.8379;T;MT;887
2474749;Commune de Zeboudja;;36.35;1.43333;A;ADMD;442
2474750;Zeboudja;Hanoteau,Timezratine,Zeboudja;36.35085;1.431;P;PPL;445
2474751;Koudiet Ezzeboudj;Koudiat ez Zeboudj,Koudiet Ezzeboudj;36.22154;1.8826;T;HLL;346
2474752;Kef Zeboudj;;35.88333;1.88333;T;MT;1107
2474753;Djebel Zeboudj;;34.9966;5.1558;T;HLL;510
2474754;Oued Zebitigna;;27.50978;-8.09353;H;WAD;388
2474755;Hassi ez Zebirat;;31.81006;1.557;H;WLL;527
2474756;Oued ez Zebichat;;33.24746;0.56283;H;WAD;1150
2474757;Kheneg ez Zebichat;;33.23128;0.55732;T;PASS;1127
2474758;Zebichat;;33.25106;0.56773;H;WLL;1153
2474759;Rвs Zebibidja;;34.63059;4.79476;T;HLLS;388
2474760;Bir Zebeh;Bir Djebs,Bir Zebeh;34.56576;-1.32475;H;WLL;1098
2474761;Oued ez Zebech;;35.12734;3.91407;H;WAD;849
2474762;Djebel Zebech;;35.12247;3.97382;T;HLLS;967
2474763;’Aпn Zebda;;31.99829;-2.89293;H;SPNG;814
2474764;Kef ez Zebch;;32.39416;3.80729;T;HLL;490
2474765;Bir ez Zebch;;32.95;7.71667;H;WLL;89
2474766;Hammar Zebboudj Sirat;;35.35827;-0.20276;T;HLL;549
2474767;Djebel ez Zebboudja;Djebel ez Zebboudja,Djebel ez Zeboudja;33.28206;0.85718;T;MT;1381
2474768;Zebboudja;;35.98333;2.18333;S;BLDG;610
2474769;Teniet ez Zebboudj;;33.10103;1.12068;T;PASS;1015
2474770;Teniet ez Zebboudj;;32.44684;-0.36596;T;PASS;909
2474771;Oued ez Zebboudj;;35.75413;4.24031;H;WAD;494
2474772;Oued ez Zebboudj;Oued Zeboudj,Oued ez Zebboudj;32.73934;1.37932;H;WAD;767
2474773;Oued ez Zebboudj;;32.59951;0.03304;H;WAD;823
2474774;Oued ez Zebboudj;;32.16609;-1.14886;H;WAD;870
2474775;Oued ez Zebboudj;;31.77926;-1.27994;H;WAD;766
2474776;Oued Zebboudj;;34.34774;3.33663;H;WAD;997
2474777;Oued Zebboudj;Oued Zebboudj,Oued Zeboudj;33.83216;4.72764;H;WAD;376
2474778;Oued Zebboudj;;31.77757;-2.6548;H;WAD;742
2474779;Oued Zebboudj;Oued Zebboudj,Oued Zeboudj;36.36667;2.46667;H;STM;237
2474780;Garet ez Zebboudj;;32.88556;1.08521;T;HLL;883
2474781;Blad M’ta Zebboudj;Blad M'ta Zebboudj,Blad M’ta Zebboudj,Bled ez Zebboudj,Bled ez Zebboыdj;35.38253;-0.00538;L;LCTY;468
2474782;Teniet ez Zebbech;;34.53316;2.99383;T;PASS;1467
2474783;Kef ez Zebbech;;34.53214;2.98589;T;PK;1499
2474784;Guern Zebbech;;34.59156;2.75812;T;MT;1402
2474785;Hassi Zebbaret el Garaa;;27.10025;1.7601;H;WLL;292
2474786;Sebkhet ez Zebbara;;27.1354;2.37452;H;SBKH;260
2474787;Zebbara;;34.56667;1.5;T;DUNE;1012
2474788;Daпet Zebbacha;;32.92964;3.00552;T;DPR;712
2474789;Teniet Zebbach;;33.84333;2.90201;T;PASS;837
2474790;Koraa ez Zebbach;;34.90963;4.67984;T;MT;822
2474791;’Aпn ez Zebari;;36.24789;2.38873;H;SPNG;494
2474792;Chott Zebaret en Nous;Chott Zbaret en Nous,Chott Zebaret en Nous;34.10816;5.91127;H;WAD;-24
2474793;Zebaret el Kebch;;34.58333;2.15;L;LCTY;997
2474794;Oued Zebara;;34.67645;4.20768;H;WAD;889
2474795;Koudia Zebara;;34.12111;0.46994;T;HLL;1007
2474796;Hassi Zebara;;34.68235;4.1979;H;WLL;893
2474797;Djebel ez Zebara;;35.58785;4.13274;T;HLLS;508
2474798;Chott Zebabir;;34.07939;6.98158;H;WTLDI;-14
2474799;Koudiat ez Zebabidj;;36.07684;0.65537;T;MT;419
2474800;Zebabdja;;36.17438;1.48974;P;PPL;202
2474801;Ferme du Zdim;Ferme du Zdim,Ferme du Zdimm;36.04427;5.23507;S;FRM;899
2474802;Djebel Zdim;Djebel Zdim,Djebel Zdimm;36.02327;5.16834;T;MT;1212
2474803;Oued Zbeпbidja;;33.63243;3.93655;H;WAD;685
2474804;Chebka Zbeпbidja;;33.77701;4.5106;T;HLLS;503
2474805;Guern ez Zbarr;;34.15814;6.85704;T;HLL;-17
2474806;Draa Zbar;;35.71167;6.59139;T;HLL;846
2474807;Oued Zazir Tedjerine;Oued Zazir,Oued Zazir Tedjerine;20.09212;5.35487;H;WAD;465
2474808;Oued ti Zazine;;25.20734;7.62784;H;WAD;1240
2474809;Oued Zazer;;22.5;5.85;H;WAD;1155
2474810;’Aпn Zazeli;;35.44655;-0.46843;H;SPNG;541
2474811;Oued ez Zaza;;27.81512;2.02325;H;WAD;418
2474812;Erg Zaza;;29.51047;0.11267;T;ERG;367
2474813;Drв’ ez Zaza;Dra' ez Zaza,Draa ez Zaza,Drв’ ez Zaza;31.74662;-0.74332;T;SLP;826
2474814;Draa ez Zaza;;32.84496;0.73207;T;HLL;955
2474815;’Aпn Zatou;;26.12419;8.16437;H;WLL;966
2474816;Oued ez Zatine;;36.33046;5.63585;H;STM;684
2474817;Diar Zatar;Dar Zatar,Dar Zвtar,Diar Zatar,Za'tar,Za’tar;36.28428;1.91082;P;PPL;237
2474818;Oued Zarzaoua;;25.63829;8.67773;H;WAD;873
2474819;Zarzaпtine;Zarzaitine,Zarzaпtine;28.08732;9.77855;P;PPL;557
2474820;Zarzaпtine;;27.9614;9.49435;T;PLAT;571
2474821;Zarzaпtine;;28.08333;9.75;L;OILF;555
2474822;Koudiet ez Zarza;;35.5156;7.44518;T;MT;1253
2474823;Mechta Zarouria;;36.13743;7.9;S;FRM;846
2474824;Djebel Zarouria;;36.22195;7.97336;T;MT;1065
2474825;Commune de Zarouria;;36.23333;7.96667;A;ADMD;715
2474826;Zarouria;Zaouria,Zarcuria,Zarouria;36.22592;7.95716;P;PPL;743
2474827;Oued Zaroura;;35.16024;7.01717;H;WAD;906
2474828;Zaroura;;35.32397;1.30214;P;PPL;1048
2474829;Djebel ez Zarour;;35.07559;1.84525;T;MT;1356
2474830;’Aпn Zarour;;34.61153;2.78844;H;SPNG;1224
2474831;Djebel Zarouga;;35.80508;4.80365;T;MT;1070
2474832;Hennchir Zarouane;Hennchir Zarouane;35.89976;8.2612;S;RUIN;478
